"type","monthYear","Spend"
"Pub",2022-03-01,698403.218228752
"Pub",2022-04-01,421699.996467044
"Pub",2022-05-01,359839.790984492
"Pub",2022-06-01,332459.37112521
"Pub",2022-07-01,354847.405152248
"Pub",2022-08-01,320806.429265065
"Pub",2022-09-01,326026.918569707
"Pub",2022-10-01,348229.038164801
"Pub",2022-11-01,311680.272311959
"Pub",2022-12-01,347615.854385628
"Pub",2023-01-01,334743.228435892
"Pub",2023-02-01,284585.733317106
"Pub",2023-03-01,323099.052398842
"Pub",2023-04-01,337497.899576861
"Pub",2023-05-01,229913.098700589
"Restaurant",2022-03-01,167268.073945429
"Restaurant",2022-04-01,155839.60057742
"Restaurant",2022-05-01,158927.118768337
"Restaurant",2022-06-01,151846.25356929
"Restaurant",2022-07-01,161355.611513347
"Restaurant",2022-08-01,159049.921295692
"Restaurant",2022-09-01,154240.16771252
"Restaurant",2022-10-01,158615.843117698
"Restaurant",2022-11-01,152338.837547889
"Restaurant",2022-12-01,158496.959863796
"Restaurant",2023-01-01,158650.906369716
"Restaurant",2023-02-01,144514.596924284
"Restaurant",2023-03-01,158745.777934583
"Restaurant",2023-04-01,157957.275272211
"Restaurant",2023-05-01,121393.121126613
